$$Name$Pricebook2.Name$Product2.Name$ProductSellingModel.Name$CurrencyIsoCode,CurrencyIsoCode,Id,IsActive,Name,Pricebook2.$$Name$IsStandard,Pricebook2.Id,Pricebook2Id,Product2.Id,Product2.Name,Product2Id,ProductSellingModel.$$Name$SellingModelType,ProductSellingModel.Id,ProductSellingModelId,UnitPrice
Additional Messages - QB Starter;Standard Price Book;Additional Messages - QB Starter;Term Annual;AUD,AUD,7IIF3NGKIHUQXFMT3N,true,Additional Messages - QB Starter,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,930JUDKICMFLAFR2IX,Additional Messages - QB Starter,930JUDKICMFLAFR2IX,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,45900
Additional Messages - QB Starter;Standard Price Book;Additional Messages - QB Starter;Term Monthly;AUD,AUD,EARCZFDUYUYGQIAP61,true,Additional Messages - QB Starter,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,930JUDKICMFLAFR2IX,Additional Messages - QB Starter,930JUDKICMFLAFR2IX,Term Monthly;TermDefined,UAGED9WJIWQIVBDKPA,UAGED9WJIWQIVBDKPA,4590
Additional QB DataGraph (500M);Standard Price Book;Additional QB DataGraph (500M);Term Annual;AUD,AUD,LD1SGKJ0GNPJBIM3PN,true,Additional QB DataGraph (500M),Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,RMBYPHHDN8BIBMCLJP,Additional QB DataGraph (500M),RMBYPHHDN8BIBMCLJP,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,38250
API Access Requests (AEH);Standard Price Book;API Access Requests (AEH);Evergreen Monthly;AUD,AUD,WUO1AWHGVEIVUF7DCT,true,API Access Requests (AEH),Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,PJUIJPP4W3GJFYHGBK,API Access Requests (AEH),PJUIJPP4W3GJFYHGBK,Evergreen Monthly;Evergreen,3ACBONHWU9S1OCZ4C8,3ACBONHWU9S1OCZ4C8,8
API Access Requests (AEH);Standard Price Book;API Access Requests (AEH);Term Annual;AUD,AUD,5HFL5T9UF7FC0CSIVE,true,API Access Requests (AEH),Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,PJUIJPP4W3GJFYHGBK,API Access Requests (AEH),PJUIJPP4W3GJFYHGBK,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,69
API Access Requests (AEH);Standard Price Book;API Access Requests (AEH);Term Monthly;AUD,AUD,QY6CVWX1VMINJQZAW9,true,API Access Requests (AEH),Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,PJUIJPP4W3GJFYHGBK,API Access Requests (AEH),PJUIJPP4W3GJFYHGBK,Term Monthly;TermDefined,UAGED9WJIWQIVBDKPA,UAGED9WJIWQIVBDKPA,8
C13 to C14 Power Cable 3';Standard Price Book;C13 to C14 Power Cable 3';One-Time;AUD,AUD,HLSQ36HXMPKMRQKF3T,true,C13 to C14 Power Cable 3',Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,TUOP5GGDP0NZ7UQZHE,C13 to C14 Power Cable 3',TUOP5GGDP0NZ7UQZHE,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,380
Configured Power Cable;Standard Price Book;Configured Power Cable;One-Time;AUD,AUD,KWTI6P3ON4QPU6LO5C,true,Configured Power Cable,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,K7LJAYQXKMZ5Q9ZNYY,Configured Power Cable,K7LJAYQXKMZ5Q9ZNYY,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,380
Data Normalization Expert;Standard Price Book;Data Normalization Expert;One-Time;AUD,AUD,KSUCSTO8ZOMUJNNGBL,true,Data Normalization Expert,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,RDTJ9VUZD1CP68LB7K,Data Normalization Expert,RDTJ9VUZD1CP68LB7K,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,460
Gold Hardware Maintenance;Standard Price Book;Gold Hardware Maintenance;Term Annual;AUD,AUD,CSIJWDCEEUPBHMTX0F,true,Gold Hardware Maintenance,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,BO4F6YXNRWS3UHUDOL,Gold Hardware Maintenance,BO4F6YXNRWS3UHUDOL,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,45900
Implementation Engineer;Standard Price Book;Implementation Engineer;One-Time;AUD,AUD,UXBDCV9IP7I4BULWKD,true,Implementation Engineer,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,59HPFQZPUWSEICIXN5,Implementation Engineer,59HPFQZPUWSEICIXN5,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,460
Integration Specialist Engineer;Standard Price Book;Integration Specialist Engineer;One-Time;AUD,AUD,O14MUEC8IE9RGEMA1N,true,Integration Specialist Engineer,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,RVLZAUBCXGR2GIDEBP,Integration Specialist Engineer,RVLZAUBCXGR2GIDEBP,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,540
Intel X710 Dual Port 10Gb Direct Attach;Standard Price Book;Intel X710 Dual Port 10Gb Direct Attach;One-Time;AUD,AUD,NDTI3ZF4HQFEYSAKFQ,true,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,W07SQOFBRJDCYLSLA7,Intel X710 Dual Port 10Gb Direct Attach,W07SQOFBRJDCYLSLA7,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,2450
Intel X710 Dual Port 10Gb SFP;Standard Price Book;Intel X710 Dual Port 10Gb SFP;One-Time;AUD,AUD,BHURCXBOF2MIAIP0TF,true,Intel X710 Dual Port 10Gb SFP,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,JZBQPO44HRAQGPFBDY,Intel X710 Dual Port 10Gb SFP,JZBQPO44HRAQGPFBDY,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,2450
Intel Xeon E5-2609 v4 1.7GHz;Standard Price Book;Intel Xeon E5-2609 v4 1.7GHz;One-Time;AUD,AUD,W4RDTC72IXFA5HZWFM,true,Intel Xeon E5-2609 v4 1.7GHz,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,KPSNWFN2YSMF6QH7XL,Intel Xeon E5-2609 v4 1.7GHz,KPSNWFN2YSMF6QH7XL,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,2290
Intel Xeon E5-2660 v4 2.0GHz;Standard Price Book;Intel Xeon E5-2660 v4 2.0GHz;One-Time;AUD,AUD,OIUIABASMWVBDT5YE9,true,Intel Xeon E5-2660 v4 2.0GHz,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,EDMGKFBLPWJSEFFQ2V,Intel Xeon E5-2660 v4 2.0GHz,EDMGKFBLPWJSEFFQ2V,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,2600
Intel Xeon E5-2667 v4 3.2GHz;Standard Price Book;Intel Xeon E5-2667 v4 3.2GHz;One-Time;AUD,AUD,QJBLHL40OEJTCAKR2Y,true,Intel Xeon E5-2667 v4 3.2GHz,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,5RQH7JQ7WY95Y4Y3FC,Intel Xeon E5-2667 v4 3.2GHz,5RQH7JQ7WY95Y4Y3FC,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,3820
Intel Xeon E5-2683 v4 2.1GHz;Standard Price Book;Intel Xeon E5-2683 v4 2.1GHz;One-Time;AUD,AUD,WQBKTZF8LHQSLAHD4M,true,Intel Xeon E5-2683 v4 2.1GHz,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,BBYMB74LXXODQN1RRU,Intel Xeon E5-2683 v4 2.1GHz,BBYMB74LXXODQN1RRU,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,2140
Module Extension Engineer;Standard Price Book;Module Extension Engineer;One-Time;AUD,AUD,KY0ULBFOBKQVIDTGDC,true,Module Extension Engineer,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,EZ4Q8WYRDRHKULICOP,Module Extension Engineer,EZ4Q8WYRDRHKULICOP,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,460
PowerSwerve R750 Rack Server;Standard Price Book;PowerSwerve R750 Rack Server;One-Time;AUD,AUD,CYVWL0DNHSMSOZXSOZ,true,PowerSwerve R750 Rack Server,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,JU2FWEY6BI19Q2HDDQ,PowerSwerve R750 Rack Server,JU2FWEY6BI19Q2HDDQ,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,5970
Professional Services Daily Rate;Standard Price Book;Professional Services Daily Rate;One-Time;AUD,AUD,W0TZAPTAWCA9GBPQYB,true,Professional Services Daily Rate,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,JJOWOX6VTRDNZKLRNL,Professional Services Daily Rate,JJOWOX6VTRDNZKLRNL,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,380
Professional Services Scope of Work;Standard Price Book;Professional Services Scope of Work;One-Time;AUD,AUD,OJPHU32AIIXJM9OQOA,true,Professional Services Scope of Work,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,ZMOAEI6YVI5NWJQEZK,Professional Services Scope of Work,ZMOAEI6YVI5NWJQEZK,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,38250
Program Director;Standard Price Book;Program Director;One-Time;AUD,AUD,VFKDC2WACC90JTICW8,true,Program Director,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,4M7QRJMIJBOJV5VLP8,Program Director,4M7QRJMIJBOJV5VLP8,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,540
Project Manager;Standard Price Book;Project Manager;One-Time;AUD,AUD,8WZTFQFTLS7EMXLM4Q,true,Project Manager,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,7UZQAQX7NKYQMIS5V5,Project Manager,7UZQAQX7NKYQMIS5V5,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,460
QB API Management Solution;Standard Price Book;QB API Management Solution;Evergreen Monthly;AUD,AUD,Z2QBVFSG3FVFFHMRYF,true,QB API Management Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,TOVB06CUS1IGMEM7XM,QB API Management Solution,TOVB06CUS1IGMEM7XM,Evergreen Monthly;Evergreen,3ACBONHWU9S1OCZ4C8,3ACBONHWU9S1OCZ4C8,1530
QB API Management Solution;Standard Price Book;QB API Management Solution;Term Annual;AUD,AUD,2QVTNJQVZEOGGT5YWW,true,QB API Management Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,TOVB06CUS1IGMEM7XM,QB API Management Solution,TOVB06CUS1IGMEM7XM,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,18360
QB API Management Solution;Standard Price Book;QB API Management Solution;Term Monthly;AUD,AUD,JMLBQCKN7DHKQQT0DI,true,QB API Management Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,TOVB06CUS1IGMEM7XM,QB API Management Solution,TOVB06CUS1IGMEM7XM,Term Monthly;TermDefined,UAGED9WJIWQIVBDKPA,UAGED9WJIWQIVBDKPA,1530
Quality Assurance Engineer;Standard Price Book;Quality Assurance Engineer;One-Time;AUD,AUD,N89W2OQD0J3GGNRGRC,true,Quality Assurance Engineer,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,FFSQGXSHJIASVX5Q2O,Quality Assurance Engineer,FFSQGXSHJIASVX5Q2O,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,460
QuantumBit Complete Solution;Standard Price Book;QuantumBit Complete Solution;Evergreen Monthly;AUD,AUD,FGY8PUNHIB6YYDVMGH,true,QuantumBit Complete Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Evergreen Monthly;Evergreen,3ACBONHWU9S1OCZ4C8,3ACBONHWU9S1OCZ4C8,0
QuantumBit Complete Solution;Standard Price Book;QuantumBit Complete Solution;One-Time;AUD,AUD,4VCBB1GYTFCU0PR0G6,true,QuantumBit Complete Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,0
QuantumBit Complete Solution;Standard Price Book;QuantumBit Complete Solution;Term Annual;AUD,AUD,7BICEOXRXGYJZZUNMT,true,QuantumBit Complete Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,0
QuantumBit Complete Solution;Standard Price Book;QuantumBit Complete Solution;Term Monthly;AUD,AUD,CXN62EO875RV80EKEO,true,QuantumBit Complete Solution,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Term Monthly;TermDefined,UAGED9WJIWQIVBDKPA,UAGED9WJIWQIVBDKPA,0
QuantumBit Essentials Training;Standard Price Book;QuantumBit Essentials Training;One-Time;AUD,AUD,LNNCES7HKMD3FWEEKV,true,QuantumBit Essentials Training,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,TTQSYYKHIGJVBBBC12,QuantumBit Essentials Training,TTQSYYKHIGJVBBBC12,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,13000
QuantumBit Fundamentals Training;Standard Price Book;QuantumBit Fundamentals Training;One-Time;AUD,AUD,C7PE46U8BKWORIU34A,true,QuantumBit Fundamentals Training,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,O9KVYGM1LOBYQPYYOB,QuantumBit Fundamentals Training,O9KVYGM1LOBYQPYYOB,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,9940
QuantumBit Services Project;Standard Price Book;QuantumBit Services Project;One-Time;AUD,AUD,K8O0OWKKGZFQGJVUUP,true,QuantumBit Services Project,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,0
QuantumBit Starter;Standard Price Book;QuantumBit Starter;One-Time;AUD,AUD,6BDI0P7TPBV1HXKSWQ,true,QuantumBit Starter,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,RYIQFWNBU0EKF5TF7O,QuantumBit Starter,RYIQFWNBU0EKF5TF7O,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,0
Silver Hardware Maintenance;Standard Price Book;Silver Hardware Maintenance;Term Annual;AUD,AUD,MO91Z2KY3KTPQTHHY7,true,Silver Hardware Maintenance,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,SATBVJEK2BGV25R4YB,Silver Hardware Maintenance,SATBVJEK2BGV25R4YB,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,38250
Solutions Architect;Standard Price Book;Solutions Architect;One-Time;AUD,AUD,NXXAW6RNRSPOBQ3FRM,true,Solutions Architect,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,VBMFGCZ4ZIEHPFC4WH,Solutions Architect,VBMFGCZ4ZIEHPFC4WH,One-Time;OneTime,ALVWKDBK8EJXHRXXYY,ALVWKDBK8EJXHRXXYY,760
Subscription;Standard Price Book;Subscription;Evergreen Annual;AUD,AUD,NUQCWECEQQMCQSHMSA,true,Subscription,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,H2C0S9HDIOAOUVOKC6,Subscription,H2C0S9HDIOAOUVOKC6,Evergreen Annual;Evergreen,Q6FMPMZHLIVUVIYJGC,Q6FMPMZHLIVUVIYJGC,640
Subscription;Standard Price Book;Subscription;Evergreen Monthly;AUD,AUD,7NW6XXKEUDWCCMINPC,true,Subscription,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,H2C0S9HDIOAOUVOKC6,Subscription,H2C0S9HDIOAOUVOKC6,Evergreen Monthly;Evergreen,3ACBONHWU9S1OCZ4C8,3ACBONHWU9S1OCZ4C8,50
Subscription;Standard Price Book;Subscription;Term Annual;AUD,AUD,GQYN4T4LVC670FDPMM,true,Subscription,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,H2C0S9HDIOAOUVOKC6,Subscription,H2C0S9HDIOAOUVOKC6,Term Annual;TermDefined,U76IRMLV2ZHAC45JEK,U76IRMLV2ZHAC45JEK,550
Subscription;Standard Price Book;Subscription;Term Monthly;AUD,AUD,1T6BCJLPZEF2Z6D98V,true,Subscription,Standard Price Book;true,UZGMLSEQAKOLSLW9OF,UZGMLSEQAKOLSLW9OF,H2C0S9HDIOAOUVOKC6,Subscription,H2C0S9HDIOAOUVOKC6,Term Monthly;TermDefined,UAGED9WJIWQIVBDKPA,UAGED9WJIWQIVBDKPA,50
